CODIGO,DESCRICAO,NIVEL_1,MES_NUM,demanda_projetada
462460,COLCHA KING+P.TRAV 3PC SIENA      VD,"K - CAMA, MESA E BANHO",7,0.0
462460,COLCHA KING+P.TRAV 3PC SIENA      VD,"K - CAMA, MESA E BANHO",8,0.0
462460,COLCHA KING+P.TRAV 3PC SIENA      VD,"K - CAMA, MESA E BANHO",9,0.0
462460,COLCHA KING+P.TRAV 3PC SIENA      VD,"K - CAMA, MESA E BANHO",10,0.0
462460,COLCHA KING+P.TRAV 3PC SIENA      VD,"K - CAMA, MESA E BANHO",11,0.0
462460,COLCHA KING+P.TRAV 3PC SIENA      VD,"K - CAMA, MESA E BANHO",12,0.0
462654,DISPOSIT.PROTECAO DR2P      25A/30MA,E - MATERIAIS ELETRICOS,1,66.03164538671024
462654,DISPOSIT.PROTECAO DR2P      25A/30MA,E - MATERIAIS ELETRICOS,2,74.2649990284973
462654,DISPOSIT.PROTECAO DR2P      25A/30MA,E - MATERIAIS ELETRICOS,3,63.532712243865376
462654,DISPOSIT.PROTECAO DR2P      25A/30MA,E - MATERIAIS ELETRICOS,4,67.13712549065215
462654,DISPOSIT.PROTECAO DR2P      25A/30MA,E - MATERIAIS ELETRICOS,5,83.79721793780297
462654,DISPOSIT.PROTECAO DR2P      25A/30MA,E - MATERIAIS ELETRICOS,6,60.830814359209974
462654,DISPOSIT.PROTECAO DR2P      25A/30MA,E - MATERIAIS ELETRICOS,7,49.45495459662602
462654,DISPOSIT.PROTECAO DR2P      25A/30MA,E - MATERIAIS ELETRICOS,8,53.27517881524657
462654,DISPOSIT.PROTECAO DR2P      25A/30MA,E - MATERIAIS ELETRICOS,9,29.971599713508734
462654,DISPOSIT.PROTECAO DR2P      25A/30MA,E - MATERIAIS ELETRICOS,10,53.824580577770575
462654,DISPOSIT.PROTECAO DR2P      25A/30MA,E - MATERIAIS ELETRICOS,11,38.39710965884773
462654,DISPOSIT.PROTECAO DR2P      25A/30MA,E - MATERIAIS ELETRICOS,12,24.343910587615046
462734,LAV.ROUPA 10KG ECO LE1001    BR M127,D - ELETROS,1,0.0
462734,LAV.ROUPA 10KG ECO LE1001    BR M127,D - ELETROS,2,0.0
462734,LAV.ROUPA 10KG ECO LE1001    BR M127,D - ELETROS,3,0.0
462734,LAV.ROUPA 10KG ECO LE1001    BR M127,D - ELETROS,4,0.0
462734,LAV.ROUPA 10KG ECO LE1001    BR M127,D - ELETROS,5,0.0
462734,LAV.ROUPA 10KG ECO LE1001    BR M127,D - ELETROS,6,0.0
462734,LAV.ROUPA 10KG ECO LE1001    BR M127,D - ELETROS,7,0.0
462734,LAV.ROUPA 10KG ECO LE1001    BR M127,D - ELETROS,8,0.0
462734,LAV.ROUPA 10KG ECO LE1001    BR M127,D - ELETROS,9,0.0
462734,LAV.ROUPA 10KG ECO LE1001    BR M127,D - ELETROS,10,0.0
462734,LAV.ROUPA 10KG ECO LE1001    BR M127,D - ELETROS,11,0.0
462734,LAV.ROUPA 10KG ECO LE1001    BR M127,D - ELETROS,12,0.0
462740,COOKTOP 1B GAS FG0101FVP     PT MBIV,D - ELETROS,1,3.02923658041473
462740,COOKTOP 1B GAS FG0101FVP     PT MBIV,D - ELETROS,2,2.3427828455430797
462740,COOKTOP 1B GAS FG0101FVP     PT MBIV,D - ELETROS,3,2.5110274687154726
462740,COOKTOP 1B GAS FG0101FVP     PT MBIV,D - ELETROS,4,1.8991996299817566
462740,COOKTOP 1B GAS FG0101FVP     PT MBIV,D - ELETROS,5,1.8601454377264444
462740,COOKTOP 1B GAS FG0101FVP     PT MBIV,D - ELETROS,6,1.2831739342703707
462740,COOKTOP 1B GAS FG0101FVP     PT MBIV,D - ELETROS,7,1.4971741912274847
462740,COOKTOP 1B GAS FG0101FVP     PT MBIV,D - ELETROS,8,1.3151813346352499
462740,COOKTOP 1B GAS FG0101FVP     PT MBIV,D - ELETROS,9,1.3387880874682019
462740,COOKTOP 1B GAS FG0101FVP     PT MBIV,D - ELETROS,10,2.0508154277051167
462740,COOKTOP 1B GAS FG0101FVP     PT MBIV,D - ELETROS,11,3.6834134183004874
462740,COOKTOP 1B GAS FG0101FVP     PT MBIV,D - ELETROS,12,2.049450471516305
462743,COOKTOP GRELHA ELET. CK00002 IX MBIV,D - ELETROS,1,2.1702848090305906
462743,COOKTOP GRELHA ELET. CK00002 IX MBIV,D - ELETROS,2,1.6243550208861446
462743,COOKTOP GRELHA ELET. CK00002 IX MBIV,D - ELETROS,3,1.684757853670744
462743,COOKTOP GRELHA ELET. CK00002 IX MBIV,D - ELETROS,4,1.232984650722664
462743,COOKTOP GRELHA ELET. CK00002 IX MBIV,D - ELETROS,5,1.1683984756857122
462743,COOKTOP GRELHA ELET. CK00002 IX MBIV,D - ELETROS,6,0.7797126325703194
462743,COOKTOP GRELHA ELET. CK00002 IX MBIV,D - ELETROS,7,0.879966278289023
462743,COOKTOP GRELHA ELET. CK00002 IX MBIV,D - ELETROS,8,0.7475758151964437
462743,COOKTOP GRELHA ELET. CK00002 IX MBIV,D - ELETROS,9,0.7358341353002095
462743,COOKTOP GRELHA ELET. CK00002 IX MBIV,D - ELETROS,10,1.089699581383345
462743,COOKTOP GRELHA ELET. CK00002 IX MBIV,D - ELETROS,11,1.8916778294050545
462743,COOKTOP GRELHA ELET. CK00002 IX MBIV,D - ELETROS,12,1.0170573137256431
462744,DEPURAD.6B 90CM TOUCH  DV91T PT M127,D - ELETROS,1,1.1338163382270632
462744,DEPURAD.6B 90CM TOUCH  DV91T PT M127,D - ELETROS,2,0.836159988202317
462744,DEPURAD.6B 90CM TOUCH  DV91T PT M127,D - ELETROS,3,0.8538855781144041
462744,DEPURAD.6B 90CM TOUCH  DV91T PT M127,D - ELETROS,4,0.6147777510889955
462744,DEPURAD.6B 90CM TOUCH  DV91T PT M127,D - ELETROS,5,0.5726171752369312
462744,DEPURAD.6B 90CM TOUCH  DV91T PT M127,D - ELETROS,6,0.3752338924198768
462744,DEPURAD.6B 90CM TOUCH  DV91T PT M127,D - ELETROS,7,0.41540452088111707
462744,DEPURAD.6B 90CM TOUCH  DV91T PT M127,D - ELETROS,8,0.34577958218773286
462744,DEPURAD.6B 90CM TOUCH  DV91T PT M127,D - ELETROS,9,0.33305513741060955
462744,DEPURAD.6B 90CM TOUCH  DV91T PT M127,D - ELETROS,10,0.4819851210659027
462744,DEPURAD.6B 90CM TOUCH  DV91T PT M127,D - ELETROS,11,0.8163956513918694
462744,DEPURAD.6B 90CM TOUCH  DV91T PT M127,D - ELETROS,12,0.4275527560884869
462745,DEPURAD.6B 90CM TOUCH  DV92T PT M220,D - ELETROS,1,0.0
462745,DEPURAD.6B 90CM TOUCH  DV92T PT M220,D - ELETROS,2,0.0
462745,DEPURAD.6B 90CM TOUCH  DV92T PT M220,D - ELETROS,3,0.0
462745,DEPURAD.6B 90CM TOUCH  DV92T PT M220,D - ELETROS,4,0.0
462745,DEPURAD.6B 90CM TOUCH  DV92T PT M220,D - ELETROS,5,0.0
462745,DEPURAD.6B 90CM TOUCH  DV92T PT M220,D - ELETROS,6,0.0
462745,DEPURAD.6B 90CM TOUCH  DV92T PT M220,D - ELETROS,7,0.0
462745,DEPURAD.6B 90CM TOUCH  DV92T PT M220,D - ELETROS,8,0.0
462745,DEPURAD.6B 90CM TOUCH  DV92T PT M220,D - ELETROS,9,0.0
462745,DEPURAD.6B 90CM TOUCH  DV92T PT M220,D - ELETROS,10,0.0
462745,DEPURAD.6B 90CM TOUCH  DV92T PT M220,D - ELETROS,11,0.0
462745,DEPURAD.6B 90CM TOUCH  DV92T PT M220,D - ELETROS,12,0.0
462805,DISJ.BIPO.C DIN 10A        GII-C010A,E - MATERIAIS ELETRICOS,1,14.10805229187034
462805,DISJ.BIPO.C DIN 10A        GII-C010A,E - MATERIAIS ELETRICOS,2,16.162607918120198
462805,DISJ.BIPO.C DIN 10A        GII-C010A,E - MATERIAIS ELETRICOS,3,14.100584571300162
462805,DISJ.BIPO.C DIN 10A        GII-C010A,E - MATERIAIS ELETRICOS,4,15.214763815178756
462805,DISJ.BIPO.C DIN 10A        GII-C010A,E - MATERIAIS ELETRICOS,5,19.417907699368214
462805,DISJ.BIPO.C DIN 10A        GII-C010A,E - MATERIAIS ELETRICOS,6,14.435782021753832
462805,DISJ.BIPO.C DIN 10A        GII-C010A,E - MATERIAIS ELETRICOS,7,12.039820257363088
462805,DISJ.BIPO.C DIN 10A        GII-C010A,E - MATERIAIS ELETRICOS,8,13.331127734281296
462805,DISJ.BIPO.C DIN 10A        GII-C010A,E - MATERIAIS ELETRICOS,9,7.725484938162505
462805,DISJ.BIPO.C DIN 10A        GII-C010A,E - MATERIAIS ELETRICOS,10,14.326330361960105
462805,DISJ.BIPO.C DIN 10A        GII-C010A,E - MATERIAIS ELETRICOS,11,10.582831335297396
462805,DISJ.BIPO.C DIN 10A        GII-C010A,E - MATERIAIS ELETRICOS,12,6.969934355440213
462807,DISJ.BIPO.C DIN  20A       GII-C020A,E - MATERIAIS ELETRICOS,1,109.7870539441052
462807,DISJ.BIPO.C DIN  20A       GII-C020A,E - MATERIAIS ELETRICOS,2,127.69603090537086
462807,DISJ.BIPO.C DIN  20A       GII-C020A,E - MATERIAIS ELETRICOS,3,113.1512879594638
462807,DISJ.BIPO.C DIN  20A       GII-C020A,E - MATERIAIS ELETRICOS,4,124.0584760117573
462807,DISJ.BIPO.C DIN  20A       GII-C020A,E - MATERIAIS ELETRICOS,5,160.9508717118818
462807,DISJ.BIPO.C DIN  20A       GII-C020A,E - MATERIAIS ELETRICOS,6,121.69162924982966
462807,DISJ.BIPO.C DIN  20A       GII-C020A,E - MATERIAIS ELETRICOS,7,103.2712197196952
462807,DISJ.BIPO.C DIN  20A       GII-C020A,E - MATERIAIS ELETRICOS,8,116.40853453072711
462807,DISJ.BIPO.C DIN  20A       GII-C020A,E - MATERIAIS ELETRICOS,9,68.7120758590873
462807,DISJ.BIPO.C DIN  20A       GII-C020A,E - MATERIAIS ELETRICOS,10,129.85966853803416
462807,DISJ.BIPO.C DIN  20A       GII-C020A,E - MATERIAIS ELETRICOS,11,97.82021341562586
462807,DISJ.BIPO.C DIN  20A       GII-C020A,E - MATERIAIS ELETRICOS,12,65.73731897490943
462808,DISJ.BIPO.C DIN  25A       GII-C025A,E - MATERIAIS ELETRICOS,1,58.144166384917845
462808,DISJ.BIPO.C DIN  25A       GII-C025A,E - MATERIAIS ELETRICOS,2,65.6530466865079
462808,DISJ.BIPO.C DIN  25A       GII-C025A,E - MATERIAIS ELETRICOS,3,56.40522671344284
462808,DISJ.BIPO.C DIN  25A       GII-C025A,E - MATERIAIS ELETRICOS,4,59.880718802343516
462808,DISJ.BIPO.C DIN  25A       GII-C025A,E - MATERIAIS ELETRICOS,5,75.11497596267718
462808,DISJ.BIPO.C DIN  25A       GII-C025A,E - MATERIAIS ELETRICOS,6,54.825971151254855
462808,DISJ.BIPO.C DIN  25A       GII-C025A,E - MATERIAIS ELETRICOS,7,44.83925225499737
462808,DISJ.BIPO.C DIN  25A       GII-C025A,E - MATERIAIS ELETRICOS,8,48.61963163536044
462808,DISJ.BIPO.C DIN  25A       GII-C025A,E - MATERIAIS ELETRICOS,9,27.55028595738079
462808,DISJ.BIPO.C DIN  25A       GII-C025A,E - MATERIAIS ELETRICOS,10,49.87292911921997
462808,DISJ.BIPO.C DIN  25A       GII-C025A,E - MATERIAIS ELETRICOS,11,35.89612848852031
462808,DISJ.BIPO.C DIN  25A       GII-C025A,E - MATERIAIS ELETRICOS,12,22.986535611438836
462809,DISJ.BIPO.C DIN 32A        GII-C032A,E - MATERIAIS ELETRICOS,1,120.49198480374353
462809,DISJ.BIPO.C DIN 32A        GII-C032A,E - MATERIAIS ELETRICOS,2,140.23544590861317
462809,DISJ.BIPO.C DIN 32A        GII-C032A,E - MATERIAIS ELETRICOS,3,124.3414922339356
462809,DISJ.BIPO.C DIN 32A        GII-C032A,E - MATERIAIS ELETRICOS,4,136.41496896653845
462809,DISJ.BIPO.C DIN 32A        GII-C032A,E - MATERIAIS ELETRICOS,5,177.09684275264965
462809,DISJ.BIPO.C DIN 32A        GII-C032A,E - MATERIAIS ELETRICOS,6,133.98711020180096
462809,DISJ.BIPO.C DIN 32A        GII-C032A,E - MATERIAIS ELETRICOS,7,113.78091632597427
462809,DISJ.BIPO.C DIN 32A        GII-C032A,E - MATERIAIS ELETRICOS,8,128.34110424630174
462809,DISJ.BIPO.C DIN 32A        GII-C032A,E - MATERIAIS ELETRICOS,9,75.80675725092895
462809,DISJ.BIPO.C DIN 32A        GII-C032A,E - MATERIAIS ELETRICOS,10,143.36599762279704
462809,DISJ.BIPO.C DIN 32A        GII-C032A,E - MATERIAIS ELETRICOS,11,108.06888442753926
462809,DISJ.BIPO.C DIN 32A        GII-C032A,E - MATERIAIS ELETRICOS,12,72.67540539284806
462810,DISJ.BIPO.C DIN 40A        GII-C040A,E - MATERIAIS ELETRICOS,1,119.99641824080135
462810,DISJ.BIPO.C DIN 40A        GII-C040A,E - MATERIAIS ELETRICOS,2,142.3238354358098
462810,DISJ.BIPO.C DIN 40A        GII-C040A,E - MATERIAIS ELETRICOS,3,128.57896088663713
462810,DISJ.BIPO.C DIN 40A        GII-C040A,E - MATERIAIS ELETRICOS,4,143.70656074147035
462810,DISJ.BIPO.C DIN 40A        GII-C040A,E - MATERIAIS ELETRICOS,5,190.0269532359863
462810,DISJ.BIPO.C DIN 40A        GII-C040A,E - MATERIAIS ELETRICOS,6,146.41601456977853
462810,DISJ.BIPO.C DIN 40A        GII-C040A,E - MATERIAIS ELETRICOS,7,126.60466220873421
462810,DISJ.BIPO.C DIN 40A        GII-C040A,E - MATERIAIS ELETRICOS,8,145.39062157580338
462810,DISJ.BIPO.C DIN 40A        GII-C040A,E - MATERIAIS ELETRICOS,9,87.41914521366198
462810,DISJ.BIPO.C DIN 40A        GII-C040A,E - MATERIAIS ELETRICOS,10,168.27222258918403
462810,DISJ.BIPO.C DIN 40A        GII-C040A,E - MATERIAIS ELETRICOS,11,129.08508867224543
462810,DISJ.BIPO.C DIN 40A        GII-C040A,E - MATERIAIS ELETRICOS,12,88.33144565004045
462811,DISJ.BIPO.C DIN  16A       GII-C016A,E - MATERIAIS ELETRICOS,1,96.2438782239801
462811,DISJ.BIPO.C DIN  16A       GII-C016A,E - MATERIAIS ELETRICOS,2,114.04393207734572
462811,DISJ.BIPO.C DIN  16A       GII-C016A,E - MATERIAIS ELETRICOS,3,102.93549495249408
462811,DISJ.BIPO.C DIN  16A       GII-C016A,E - MATERIAIS ELETRICOS,4,114.9431504482744
462811,DISJ.BIPO.C DIN  16A       GII-C016A,E - MATERIAIS ELETRICOS,5,151.8598972660104
462811,DISJ.BIPO.C DIN  16A       GII-C016A,E - MATERIAIS ELETRICOS,6,116.90891295298607
462811,DISJ.BIPO.C DIN  16A       GII-C016A,E - MATERIAIS ELETRICOS,7,101.00648580569195
462811,DISJ.BIPO.C DIN  16A       GII-C016A,E - MATERIAIS ELETRICOS,8,115.90055113330233
462811,DISJ.BIPO.C DIN  16A       GII-C016A,E - MATERIAIS ELETRICOS,9,69.63280607127973
462811,DISJ.BIPO.C DIN  16A       GII-C016A,E - MATERIAIS ELETRICOS,10,133.93262298022566
462811,DISJ.BIPO.C DIN  16A       GII-C016A,E - MATERIAIS ELETRICOS,11,102.66553810469448
462811,DISJ.BIPO.C DIN  16A       GII-C016A,E - MATERIAIS ELETRICOS,12,70.20149995401182
462812,DISJ.BIPO.C DIN  63A       GII-C063A,E - MATERIAIS ELETRICOS,1,53.97516935541156
462812,DISJ.BIPO.C DIN  63A       GII-C063A,E - MATERIAIS ELETRICOS,2,63.1281103148852
462812,DISJ.BIPO.C DIN  63A       GII-C063A,E - MATERIAIS ELETRICOS,3,56.24968485260101
462812,DISJ.BIPO.C DIN  63A       GII-C063A,E - MATERIAIS ELETRICOS,4,62.017615782695394
462812,DISJ.BIPO.C DIN  63A       GII-C063A,E - MATERIAIS ELETRICOS,5,80.91386789137985
462812,DISJ.BIPO.C DIN  63A       GII-C063A,E - MATERIAIS ELETRICOS,6,61.52398453230812
462812,DISJ.BIPO.C DIN  63A       GII-C063A,E - MATERIAIS ELETRICOS,7,52.508599568844915
462812,DISJ.BIPO.C DIN  63A       GII-C063A,E - MATERIAIS ELETRICOS,8,59.527376156491215
462812,DISJ.BIPO.C DIN  63A       GII-C063A,E - MATERIAIS ELETRICOS,9,35.33941333439313
462812,DISJ.BIPO.C DIN  63A       GII-C063A,E - MATERIAIS ELETRICOS,10,67.17514560399455
462812,DISJ.BIPO.C DIN  63A       GII-C063A,E - MATERIAIS ELETRICOS,11,50.89614159855051
462812,DISJ.BIPO.C DIN  63A       GII-C063A,E - MATERIAIS ELETRICOS,12,34.4036242093116
462813,DISJ.BIPO.C DIN  70A       GII-C070A,E - MATERIAIS ELETRICOS,1,18.495375849106363
462813,DISJ.BIPO.C DIN  70A       GII-C070A,E - MATERIAIS ELETRICOS,2,22.01684213260285
462813,DISJ.BIPO.C DIN  70A       GII-C070A,E - MATERIAIS ELETRICOS,3,19.960916631874937
462813,DISJ.BIPO.C DIN  70A       GII-C070A,E - MATERIAIS ELETRICOS,4,22.385834727785685
462813,DISJ.BIPO.C DIN  70A       GII-C070A,E - MATERIAIS ELETRICOS,5,29.69977238266596
462813,DISJ.BIPO.C DIN  70A       GII-C070A,E - MATERIAIS ELETRICOS,6,22.95751191745035
462813,DISJ.BIPO.C DIN  70A       GII-C070A,E - MATERIAIS ELETRICOS,7,19.913300833925728
462813,DISJ.BIPO.C DIN  70A       GII-C070A,E - MATERIAIS ELETRICOS,8,22.937603901215187
462813,DISJ.BIPO.C DIN  70A       GII-C070A,E - MATERIAIS ELETRICOS,9,13.832439305404218
462813,DISJ.BIPO.C DIN  70A       GII-C070A,E - MATERIAIS ELETRICOS,10,26.70233619006939
462813,DISJ.BIPO.C DIN  70A       GII-C070A,E - MATERIAIS ELETRICOS,11,20.541070034894535
462813,DISJ.BIPO.C DIN  70A       GII-C070A,E - MATERIAIS ELETRICOS,12,14.09416799811117
462830,DISJ.UNIP.C DIN  32A       GII-C032A,E - MATERIAIS ELETRICOS,1,821.4102418277001
462830,DISJ.UNIP.C DIN  32A       GII-C032A,E - MATERIAIS ELETRICOS,2,951.4863493360493
462830,DISJ.UNIP.C DIN  32A       GII-C032A,E - MATERIAIS ELETRICOS,3,839.6029778468939
462830,DISJ.UNIP.C DIN  32A       GII-C032A,E - MATERIAIS ELETRICOS,4,916.6482450513657
462830,DISJ.UNIP.C DIN  32A       GII-C032A,E - MATERIAIS ELETRICOS,5,1184.1405440489393
462830,DISJ.UNIP.C DIN  32A       GII-C032A,E - MATERIAIS ELETRICOS,6,891.4057897768729
462830,DISJ.UNIP.C DIN  32A       GII-C032A,E - MATERIAIS ELETRICOS,7,753.1289899781242
462830,DISJ.UNIP.C DIN  32A       GII-C032A,E - MATERIAIS ELETRICOS,8,845.1230893497622
462830,DISJ.UNIP.C DIN  32A       GII-C032A,E - MATERIAIS ELETRICOS,9,496.5721236183503
462830,DISJ.UNIP.C DIN  32A       GII-C032A,E - MATERIAIS ELETRICOS,10,934.1270527691499
462830,DISJ.UNIP.C DIN  32A       GII-C032A,E - MATERIAIS ELETRICOS,11,700.3419513504921
462830,DISJ.UNIP.C DIN  32A       GII-C032A,E - MATERIAIS ELETRICOS,12,468.39264545774364
462831,DISJ.UNIP.C DIN  40A       GII-C040A,E - MATERIAIS ELETRICOS,1,690.9098917527891
462831,DISJ.UNIP.C DIN  40A       GII-C040A,E - MATERIAIS ELETRICOS,2,816.9506522565721
462831,DISJ.UNIP.C DIN  40A       GII-C040A,E - MATERIAIS ELETRICOS,3,735.8447141096123
462831,DISJ.UNIP.C DIN  40A       GII-C040A,E - MATERIAIS ELETRICOS,4,820.0167828752662
462831,DISJ.UNIP.C DIN  40A       GII-C040A,E - MATERIAIS ELETRICOS,5,1081.239444578316
462831,DISJ.UNIP.C DIN  40A       GII-C040A,E - MATERIAIS ELETRICOS,6,830.7786632361813
462831,DISJ.UNIP.C DIN  40A       GII-C040A,E - MATERIAIS ELETRICOS,7,716.4155889934616
462831,DISJ.UNIP.C DIN  40A       GII-C040A,E - MATERIAIS ELETRICOS,8,820.5362958137323
462831,DISJ.UNIP.C DIN  40A       GII-C040A,E - MATERIAIS ELETRICOS,9,492.0855129969253
462831,DISJ.UNIP.C DIN  40A       GII-C040A,E - MATERIAIS ELETRICOS,10,944.8105029036448
462831,DISJ.UNIP.C DIN  40A       GII-C040A,E - MATERIAIS ELETRICOS,11,722.9884924854583
462831,DISJ.UNIP.C DIN  40A       GII-C040A,E - MATERIAIS ELETRICOS,12,493.5346071330024
462832,DISJ.UNIP.C DIN  50A       GII-C050A,E - MATERIAIS ELETRICOS,1,182.5937526913181
462832,DISJ.UNIP.C DIN  50A       GII-C050A,E - MATERIAIS ELETRICOS,2,211.90839739074116
462832,DISJ.UNIP.C DIN  50A       GII-C050A,E - MATERIAIS ELETRICOS,3,187.3499547518438
462832,DISJ.UNIP.C DIN  50A       GII-C050A,E - MATERIAIS ELETRICOS,4,204.94198498307875
462832,DISJ.UNIP.C DIN  50A       GII-C050A,E - MATERIAIS ELETRICOS,5,265.27422725957035
462832,DISJ.UNIP.C DIN  50A       GII-C050A,E - MATERIAIS ELETRICOS,6,200.09959706445807
462832,DISJ.UNIP.C DIN  50A       GII-C050A,E - MATERIAIS ELETRICOS,7,169.4083757179648
462832,DISJ.UNIP.C DIN  50A       GII-C050A,E - MATERIAIS ELETRICOS,8,190.5006469305193
462832,DISJ.UNIP.C DIN  50A       GII-C050A,E - MATERIAIS ELETRICOS,9,112.17251823520687
462832,DISJ.UNIP.C DIN  50A       GII-C050A,E - MATERIAIS ELETRICOS,10,211.47297069203267
462832,DISJ.UNIP.C DIN  50A       GII-C050A,E - MATERIAIS ELETRICOS,11,158.89910768104707
462832,DISJ.UNIP.C DIN  50A       GII-C050A,E - MATERIAIS ELETRICOS,12,106.51282444181258
462834,DISJ.UNIP.C DIN  63A       GII-C063A,E - MATERIAIS ELETRICOS,1,70.68581247783817
462834,DISJ.UNIP.C DIN  63A       GII-C063A,E - MATERIAIS ELETRICOS,2,81.16464378872946
462834,DISJ.UNIP.C DIN  63A       GII-C063A,E - MATERIAIS ELETRICOS,3,70.97778045951645
462834,DISJ.UNIP.C DIN  63A       GII-C063A,E - MATERIAIS ELETRICOS,4,76.77545109738166
462834,DISJ.UNIP.C DIN  63A       GII-C063A,E - MATERIAIS ELETRICOS,5,98.23722936744063
462834,DISJ.UNIP.C DIN  63A       GII-C063A,E - MATERIAIS ELETRICOS,6,73.22813922044048
462834,DISJ.UNIP.C DIN  63A       GII-C063A,E - MATERIAIS ELETRICOS,7,61.245233730194826
462834,DISJ.UNIP.C DIN  63A       GII-C063A,E - MATERIAIS ELETRICOS,8,68.01234838858146
462834,DISJ.UNIP.C DIN  63A       GII-C063A,E - MATERIAIS ELETRICOS,9,39.53419345630569
462834,DISJ.UNIP.C DIN  63A       GII-C063A,E - MATERIAIS ELETRICOS,10,73.54785987950231
462834,DISJ.UNIP.C DIN  63A       GII-C063A,E - MATERIAIS ELETRICOS,11,54.5118607226669
462834,DISJ.UNIP.C DIN  63A       GII-C063A,E - MATERIAIS ELETRICOS,12,36.02822190762729
462836,DISJ.UNIP.C DIN  06A       GII-C006A,E - MATERIAIS ELETRICOS,1,23.988194046751765
462836,DISJ.UNIP.C DIN  06A       GII-C006A,E - MATERIAIS ELETRICOS,2,27.719995151762397
462836,DISJ.UNIP.C DIN  06A       GII-C006A,E - MATERIAIS ELETRICOS,3,24.400286418705416
462836,DISJ.UNIP.C DIN  06A       GII-C006A,E - MATERIAIS ELETRICOS,4,26.572382410346655
462836,DISJ.UNIP.C DIN  06A       GII-C006A,E - MATERIAIS ELETRICOS,5,34.238405859903146
462836,DISJ.UNIP.C DIN  06A       GII-C006A,E - MATERIAIS ELETRICOS,6,25.70650797978267
462836,DISJ.UNIP.C DIN  06A       GII-C006A,E - MATERIAIS ELETRICOS,7,21.66049292476816
462836,DISJ.UNIP.C DIN  06A       GII-C006A,E - MATERIAIS ELETRICOS,8,24.239483179522022
462836,DISJ.UNIP.C DIN  06A       GII-C006A,E - MATERIAIS ELETRICOS,9,14.202417642934465
462836,DISJ.UNIP.C DIN  06A       GII-C006A,E - MATERIAIS ELETRICOS,10,26.63996164450403
462836,DISJ.UNIP.C DIN  06A       GII-C006A,E - MATERIAIS ELETRICOS,11,19.913866771667827
462836,DISJ.UNIP.C DIN  06A       GII-C006A,E - MATERIAIS ELETRICOS,12,13.278296180895648
462837,DISJ.UNIP.C DIN  10A       GII-C010A,E - MATERIAIS ELETRICOS,1,628.9259508801799
462837,DISJ.UNIP.C DIN  10A       GII-C010A,E - MATERIAIS ELETRICOS,2,740.1992976767173
462837,DISJ.UNIP.C DIN  10A       GII-C010A,E - MATERIAIS ELETRICOS,3,663.6646253942853
462837,DISJ.UNIP.C DIN  10A       GII-C010A,E - MATERIAIS ELETRICOS,4,736.2560572276732
462837,DISJ.UNIP.C DIN  10A       GII-C010A,E - MATERIAIS ELETRICOS,5,966.5064954502219
462837,DISJ.UNIP.C DIN  10A       GII-C010A,E - MATERIAIS ELETRICOS,6,739.3962550745198
462837,DISJ.UNIP.C DIN  10A       GII-C010A,E - MATERIAIS ELETRICOS,7,634.8884018836063
462837,DISJ.UNIP.C DIN  10A       GII-C010A,E - MATERIAIS ELETRICOS,8,724.1045214853402
462837,DISJ.UNIP.C DIN  10A       GII-C010A,E - MATERIAIS ELETRICOS,9,432.4590752242404
462837,DISJ.UNIP.C DIN  10A       GII-C010A,E - MATERIAIS ELETRICOS,10,826.9500083397108
462837,DISJ.UNIP.C DIN  10A       GII-C010A,E - MATERIAIS ELETRICOS,11,630.2668346289659
462837,DISJ.UNIP.C DIN  10A       GII-C010A,E - MATERIAIS ELETRICOS,12,428.545494135797
462838,DISJ.UNIP.C DIN  25A       GII-C025A,E - MATERIAIS ELETRICOS,1,1182.4564741843512
462838,DISJ.UNIP.C DIN  25A       GII-C025A,E - MATERIAIS ELETRICOS,2,1394.5945268757064
462838,DISJ.UNIP.C DIN  25A       GII-C025A,E - MATERIAIS ELETRICOS,3,1252.991506176329
462838,DISJ.UNIP.C DIN  25A       GII-C025A,E - MATERIAIS ELETRICOS,4,1392.8852384646473
462838,DISJ.UNIP.C DIN  25A       GII-C025A,E - MATERIAIS ELETRICOS,5,1832.168222828628
462838,DISJ.UNIP.C DIN  25A       GII-C025A,E - MATERIAIS ELETRICOS,6,1404.4275086857047
462838,DISJ.UNIP.C DIN  25A       GII-C025A,E - MATERIAIS ELETRICOS,7,1208.2829721032165
462838,DISJ.UNIP.C DIN  25A       GII-C025A,E - MATERIAIS ELETRICOS,8,1380.7327804885813
462838,DISJ.UNIP.C DIN  25A       GII-C025A,E - MATERIAIS ELETRICOS,9,826.1876467648301
462838,DISJ.UNIP.C DIN  25A       GII-C025A,E - MATERIAIS ELETRICOS,10,1582.8023392251653
462838,DISJ.UNIP.C DIN  25A       GII-C025A,E - MATERIAIS ELETRICOS,11,1208.576960226766
462838,DISJ.UNIP.C DIN  25A       GII-C025A,E - MATERIAIS ELETRICOS,12,823.262126701681
462841,DISJ.TRIP.C DIN  25A       GII-C025A,E - MATERIAIS ELETRICOS,1,12.576301097321902
462841,DISJ.TRIP.C DIN  25A       GII-C025A,E - MATERIAIS ELETRICOS,2,14.142302191391027
462841,DISJ.TRIP.C DIN  25A       GII-C025A,E - MATERIAIS ELETRICOS,3,12.096593056870285
462841,DISJ.TRIP.C DIN  25A       GII-C025A,E - MATERIAIS ELETRICOS,4,12.780624496701614
